01, ConditionalsBoundary, 7, "Math.abs(len - 0.0) < Double.MIN_VALUE", "Math.abs(len - 0.0) <= Double.MIN_VALUE"
02, NegateConditionals, 7, "Math.abs(len - 0.0) < Double.MIN_VALUE", "Math.abs(len - 0.0) >= Double.MIN_VALUE"
03, Math, 5, "v[0] * v[0] + v[1] * v[1] + v[2] * v[2]", "v[0] * v[0] + v[1] * v[1] - v[2] * v[2]"
04, Math, 5, "v[0] * v[0] + v[1] * v[1]", "v[0] * v[0] - v[1] * v[1]"
05, Math, 5, "v[0] * v[0]", "v[0] / v[0]"
06, Math, 5, "v[1] * v[1]", "v[1] / v[1]"
07, Math, 5, "v[2] * v[2]", "v[2] / v[2]"
08, Math, 7, "len - 0.0", "len + 0.0"
09, Math, 13, "v[0] / len", "v[0] * len"
10, Math, 14, "v[1] / len", "v[1] * len"
11, Math, 15, "v[2] / len", "v[2] * len"
