01, NegateConditionals, 8, "dx != 0", "dx == 0"
02, NegateConditionals, 11, "dy != 0", "dy == 0"
03, NegateConditionals, 17, "p > 1.0", "p <= 1.0"
04, NegateConditionals, 20, "p < 0.0", "p >= 0.0"
05, NegateConditionals, 26, "len < d", "len >= d"
06, Math, 5, "x2 - x1", "x2 + x1"
07, Math, 5, "y2 - y1", "y2 + y1"
08, Math, 6, "dx * dx", "dx / dx"
09, Math, 6, "dy * dy", "dy / dy"
10, Math, 9, "(((x - x1) / dx) + ((dy * (y - y1)) / dx2)) / (1 + (dy2 / dx2))", "(((x - x1) / dx) + ((dy * (y - y1)) / dx2)) * (1 + (dy2 / dx2))"
11, Math, 9, "((x - x1) / dx) + ((dy * (y - y1)) / dx2)", "((x - x1) / dx) - ((dy * (y - y1)) / dx2)"
12, Math, 9, "(x - x1) / dx", "(x - x1) * dx"
13, Math, 9, "x - x1", "x + x1"
14, Math, 9, "(dy * (y - y1)) / dx2", "(dy * (y - y1)) * dx2"
15, Math, 9, "dy * (y - y1)", "dy / (y - y1)"
16, Math, 9, "y - y1", "y + y1"
17, Math, 9, "1 + (dy2 / dx2)", "1 - (dy2 / dx2)"
18, Math, 9, "dy2 / dx2", "dy2 * dx2"
19, Math, 12, "(((y - y1) / dy) + ((dx * (x - x1)) / dy2)) / (1 + (dx2 / dy2))", "(((y - y1) / dy) + ((dx * (x - x1)) / dy2)) * (1 + (dx2 / dy2))"
20, Math, 12, "((y - y1) / dy) + ((dx * (x - x1)) / dy2)", "((y - y1) / dy) - ((dx * (x - x1)) / dy2)"
21, Math, 12, "(y - y1) / dy", "(y - y1) * dy"
22, Math, 12, "y - y1", "y + y1"
23, Math, 12, "(dx * (x - x1)) / dy2", "(dx * (x - x1)) * dy2"
24, Math, 12, "dx * (x - x1)", "dx / (x - x1)"
25, Math, 12, "x - x1", "x + x1"
26, Math, 12, "1 + (dx2 / dy2)", "1 - (dx2 / dy2)"
27, Math, 12, "dx2 / dy2", "dx2 * dy2"
28, Math, 23, "(p * dx) + x1 - x", "(p * dx) + x1 + x"
29, Math, 23, "(p * dx) + x1", "(p * dx) - x1"
30, Math, 23, "p * dx", "p / dx"
31, Math, 24, "(p * dy) + y1 - y", "(p * dy) + y1 + y"
32, Math, 24, "(p * dy) + y1", "(p * dy) - y1"
33, Math, 24, "p * dy", "p / dy"
34, Math, 25, "dx * dx + dy * dy", "dx * dx - dy * dy"
35, Math, 25, "dx * dx", "dx / dx"
36, Math, 25, "dy * dy", "dy / dy"
37, ConditionalsBoundary, 17, "p > 1.0", "p >= 1.0"
38, ConditionalsBoundary, 20, "p < 0.0", "p <= 0.0"
39, ConditionalsBoundary, 26, "len < d", "len <= d"
