01, Math, 9, "(ix >> 63) & 1", "(ix >> 63) | 1"
02, Math, 9, "ix >> 63", "ix << 63"
03, Math, 10, "((int)(ix >> 52) & 0x7ff) - 0x3ff", "((int)(ix >> 52) & 0x7ff) + 0x3ff"
04, Math, 10, "(int)(ix >> 52) & 0x7ff", "(int)(ix >> 52) | 0x7ff"
05, Math, 10, "ix >> 52", "ix << 52"
06, Math, 17, "0x000fffffffffffffL >>> exp", "0x000fffffffffffffL << exp"
07, Math, 18, "mask & ix", "mask | ix"
08, Math, 19, "0x0010000000000000L >> exp", "0x0010000000000000L << exp"
09, Math, 20, "ix & (~mask)", "ix | (~mask)"
10, NegateConditionals, 7, "x == 0", "x != 0"
11, NegateConditionals, 11, "exp < 0", "exp >= 0"
12, NegateConditionals, 12, "x < 0.0", "x >= 0.0"
13, NegateConditionals, 13, "x == 0.0", "x != 0.0"
14, NegateConditionals, 16, "exp < 53", "exp >= 53"
15, NegateConditionals, 18, "(mask & ix) == 0", "(mask & ix) != 0"
16, NegateConditionals, 19, "x < 0.0", "x >= 0.0"
17, NegateConditionals, 22, "exp == 1024", "exp != 1024"
18, ConditionalsBoundary, 11, "exp < 0", "exp <= 0"
19, ConditionalsBoundary, 12, "x < 0.0", "x <= 0.0"
20, ConditionalsBoundary, 16, "exp < 53", "exp <= 53"
21, ConditionalsBoundary, 19, "x < 0.0", "x <= 0.0"
22, InvertNegatives, 12, "-1.0", "1.0"
