01, PrimitiveReturns, 9, "0x7fffffff", "0"
02, ConditionalsBoundary, 5, "bytes.length < 8", "bytes.length <= 8"
03, ConditionalsBoundary, 8, "(bytes[pos + 7] & 0xff) < 0", "(bytes[pos + 7] & 0xff) <= 0"
04, Math, 8, "bytes[pos + 7] & 0xff", "bytes[pos + 7] | 0xff"
05, Math, 8, "pos + 7", "pos - 7"
06, Math, 11, "((bytes[pos + 0] & 0xff) >> 0) + ((bytes[pos + 1] & 0xff) << 8) + ((bytes[pos + 2] & 0xff) << 16)+ ((bytes[pos + 3] & 0xff) << 24)", "((bytes[pos + 0] & 0xff) >> 0) - ((bytes[pos + 1] & 0xff) << 8) - ((bytes[pos + 2] & 0xff) << 16)- ((bytes[pos + 3] & 0xff) << 24)"
07, Math, 11, "(bytes[pos + 0] & 0xff) >> 0", "(bytes[pos + 0] & 0xff) << 0"
08, Math, 11, "bytes[pos + 0] & 0xff", "bytes[pos + 0] | 0xff"
09, Math, 11, "pos + 0", "pos - 0"
10, Math, 11, "(bytes[pos + 1] & 0xff) << 8", "(bytes[pos + 1] & 0xff) >> 8"
11, Math, 11, "bytes[pos + 1] & 0xff", "bytes[pos + 1] | 0xff"
12, Math, 11, "pos + 1", "pos - 1"
13, Math, 11, "(bytes[pos + 2] & 0xff) << 16", "(bytes[pos + 2] & 0xff) >> 16"
14, Math, 11, "bytes[pos + 2] & 0xff", "bytes[pos + 2] | 0xff"
15, Math, 11, "pos + 2", "pos - 2"
16, Math, 11, "(bytes[pos + 3] & 0xff) << 24", "(bytes[pos + 3] & 0xff) >> 24"
17, Math, 11, "bytes[pos + 3] & 0xff", "bytes[pos + 3] | 0xff"
18, Math, 11, "pos + 3", "pos - 3"
19, Math, 12, "((bytes[pos + 4] & 0xff) >> 0) + ((bytes[pos + 5] & 0xff) << 8) + ((bytes[pos + 6] & 0xff) << 16)+ ((bytes[pos + 7] & 0xff) << 24)", "((bytes[pos + 4] & 0xff) >> 0) - ((bytes[pos + 5] & 0xff) << 8) - ((bytes[pos + 6] & 0xff) << 16)- ((bytes[pos + 7] & 0xff) << 24)"
20, Math, 12, "(bytes[pos + 4] & 0xff) >> 0", "(bytes[pos + 4] & 0xff) << 0"
21, Math, 12, "bytes[pos + 4] & 0xff", "bytes[pos + 4] | 0xff"
22, Math, 12, "pos + 4", "pos - 4"
23, Math, 12, "(bytes[pos + 5] & 0xff) << 8", "(bytes[pos + 5] & 0xff) >> 8"
24, Math, 12, "bytes[pos + 5] & 0xff", "bytes[pos + 5] | 0xff"
25, Math, 12, "pos + 5", "pos - 5"
26, Math, 12, "(bytes[pos + 6] & 0xff) << 16", "(bytes[pos + 6] & 0xff) >> 16"
27, Math, 12, "bytes[pos + 6] & 0xff", "bytes[pos + 6] | 0xff"
28, Math, 12, "pos + 6", "pos - 6"
29, Math, 12, "(bytes[pos + 7] & 0xff) << 24", "(bytes[pos + 7] & 0xff) >> 24"
30, Math, 12, "bytes[pos + 7] & 0xff", "bytes[pos + 7] | 0xff"
31, Math, 12, "pos + 7", "pos - 7"
32, Math, 13, "(high << 32) + (low & 0xffffffff)", "(high << 32) - (low & 0xffffffff)"
33, Math, 13, "high << 32", "high >> 32"
34, Math, 13, "low & 0xffffffff", "low | 0xffffffff"
35, NegateConditionals, 5, "bytes.length < 8", "bytes.length >= 8"
36, NegateConditionals, 8, "(bytes[pos + 7] & 0xff) < 0", "(bytes[pos + 7] & 0xff) >= 0"
