01, ConditionalsBoundary, 5, "denom > 0.0f", "denom >= 0.0f"
02, ConditionalsBoundary, 6, "numer > denom * t[1]", "numer >= denom * t[1]"
03, ConditionalsBoundary, 9, "numer > denom * t[0]", "numer >= denom * t[0]"
04, ConditionalsBoundary, 14, "denom < 0.0f", "denom <= 0.0f"
05, ConditionalsBoundary, 15, "numer > denom * t[0]", "numer >= denom * t[0]"
06, ConditionalsBoundary, 18, "numer > denom * t[1]", "numer >= denom * t[1]"
07, ConditionalsBoundary, 24, "numer <= 0.0", "numer < 0.0"
08, Math, 6, "denom * t[1]", "denom / t[1]"
09, Math, 9, "denom * t[0]", "denom / t[0]"
10, Math, 10, "numer / denom", "numer * denom"
11, Math, 15, "denom * t[0]", "denom / t[0]"
12, Math, 18, "denom * t[1]", "denom / t[1]"
13, Math, 19, "numer / denom", "numer * denom"
14, NegateConditionals, 5, "denom > 0.0f", "denom <= 0.0f"
15, NegateConditionals, 6, "numer > denom * t[1]", "numer <= denom * t[1]"
16, NegateConditionals, 9, "numer > denom * t[0]", "numer <= denom * t[0]"
17, NegateConditionals, 14, "denom < 0.0f", "denom >= 0.0f"
18, NegateConditionals, 15, "numer > denom * t[0]", "numer <= denom * t[0]"
19, NegateConditionals, 18, "numer > denom * t[1]", "numer <= denom * t[1]"
20, NegateConditionals, 24, "numer <= 0.0", "numer > 0.0"
